"lon","lat","spatial_effect"
-99.7142857142857,30.379746835443,0.123218885195752
-99.218487394958,30.379746835443,0.0503984955866771
-98.7226890756303,30.379746835443,-0.00247740337564494
-98.2268907563025,30.379746835443,-0.02991092700941
-97.7310924369748,30.379746835443,-0.0336783242631508
-97.2352941176471,30.379746835443,-0.0219244012713854
-96.7394957983193,30.379746835443,-0.00106919476736699
-96.2436974789916,30.379746835443,0.025097442622139
-95.7478991596639,30.379746835443,0.0551660885808515
-95.2521008403361,30.379746835443,0.0884964538887844
-94.7563025210084,30.379746835443,0.121463499884979
-94.2605042016807,30.379746835443,0.146111187638072
-93.7647058823529,30.379746835443,0.154475622752952
-93.2689075630252,30.379746835443,0.143323041447395
-92.7731092436975,30.379746835443,0.117845064173845
-92.2773109243697,30.379746835443,0.0886966784103476
-91.781512605042,30.379746835443,0.0653298451741942
-91.2857142857143,30.379746835443,0.0513585734405976
-90.7899159663866,30.379746835443,0.0445191560995584
-90.2941176470588,30.379746835443,0.0392582538498906
-89.7983193277311,30.379746835443,0.0288806293551401
-89.3025210084034,30.379746835443,0.0104966512704841
-88.8067226890756,30.379746835443,-0.0118219411011739
-88.3109243697479,30.379746835443,-0.0300407452747014
-87.8151260504202,30.379746835443,-0.0358632995800582
-87.3193277310924,30.379746835443,-0.022428086194077
-86.8235294117647,30.379746835443,0.012703435011284
-86.327731092437,30.379746835443,0.0641896968532092
-85.8319327731092,30.379746835443,0.119287519791055
-85.3361344537815,30.379746835443,0.163455500725443
-84.8403361344538,30.379746835443,0.185149469515419
-84.344537815126,30.379746835443,0.179909985125483
-83.8487394957983,30.379746835443,0.153659703086731
-83.3529411764706,30.379746835443,0.120917434549805
-82.8571428571429,30.379746835443,0.0967787403108596
-82.3613445378151,30.379746835443,0.0933161592325662
-81.8655462184874,30.379746835443,0.111618725710623
-81.3697478991597,30.379746835443,0.141810501521318
-80.8739495798319,30.379746835443,0.173937943647697
-80.3781512605042,30.379746835443,0.203625120180352
-79.8823529411765,30.379746835443,0.226285575467054
-79.3865546218487,30.379746835443,0.237066009702281
-78.890756302521,30.379746835443,0.232188649585316
-78.3949579831933,30.379746835443,0.209393648362121
-77.8991596638655,30.379746835443,0.167869642898005
-77.4033613445378,30.379746835443,0.108038502057846
-76.9075630252101,30.379746835443,0.0312938980528742
-76.4117647058823,30.379746835443,-0.0602881488759432
-75.9159663865546,30.379746835443,-0.164243032170183
-75.4201680672269,30.379746835443,-0.277983697684547
-74.9243697478992,30.379746835443,-0.39901293175997
-74.4285714285714,30.379746835443,-0.525069194343917
-73.9327731092437,30.379746835443,-0.654207734503676
-73.436974789916,30.379746835443,-0.78482895130833
-72.9411764705882,30.379746835443,-0.915670109572395
-72.4453781512605,30.379746835443,-1.04577552034835
-71.9495798319328,30.379746835443,-1.17445657678568
-71.453781512605,30.379746835443,-1.30124888691576
-70.9579831932773,30.379746835443,-1.42587048687436
-70.4621848739496,30.379746835443,-1.54818304779328
-69.9663865546218,30.379746835443,-1.66815691783415
-69.4705882352941,30.379746835443,-1.78584035461315
-68.9747899159664,30.379746835443,-1.90133309923811
-68.4789915966387,30.379746835443,-2.01476432694576
-67.9831932773109,30.379746835443,-2.12627490003358
-67.4873949579832,30.379746835443,-2.23600372606197
-66.9915966386555,30.379746835443,-2.34407790609305
-66.4957983193277,30.379746835443,-2.45060625839844
-66,30.379746835443,-2.55567573315446
-125,30.6962025316456,3.12307372360084
-124.504201680672,30.6962025316456,3.01711201259672
-124.008403361345,30.6962025316456,2.90261073462896
-123.512605042017,30.6962025316456,2.77979041624428
-123.016806722689,30.6962025316456,2.6487784346816
-122.521008403361,30.6962025316456,2.50947946469236
-122.025210084034,30.6962025316456,2.36146238735721
-121.529411764706,30.6962025316456,2.20392062026346
-121.033613445378,30.6962025316456,2.03577890042808
-120.53781512605,30.6962025316456,1.85601636221782
-120.042016806723,30.6962025316456,1.66423615983553
-119.546218487395,30.6962025316456,1.46142157118286
-119.050420168067,30.6962025316456,1.25067910943227
-118.55462184874,30.6962025316456,1.0376228030882
-118.058823529412,30.6962025316456,0.830012070842277
-117.563025210084,30.6962025316456,0.636470704341622
-117.067226890756,30.6962025316456,0.464596519225304
-116.571428571429,30.6962025316456,0.319213141138346
-116.075630252101,30.6962025316456,0.201528856854567
-115.579831932773,30.6962025316456,0.109538524807126
-115.084033613445,30.6962025316456,0.0394639505435473
-114.588235294118,30.6962025316456,-0.0123756023735047
-114.09243697479,30.6962025316456,-0.0480691398638594
-113.596638655462,30.6962025316456,-0.0677115222077612
-113.100840336134,30.6962025316456,-0.0704574214612412
-112.605042016807,30.6962025316456,-0.0568959042801458
-112.109243697479,30.6962025316456,-0.0317326088550661
-111.613445378151,30.6962025316456,-0.00497215037474304
-111.117647058824,30.6962025316456,0.00936925597928566
-110.621848739496,30.6962025316456,-0.00316006192912624
-110.126050420168,30.6962025316456,-0.0520582617493637
-109.63025210084,30.6962025316456,-0.136884086214293
-109.134453781513,30.6962025316456,-0.246426008692616
-108.638655462185,30.6962025316456,-0.362631651321813
-108.142857142857,30.6962025316456,-0.465750574868908
-107.647058823529,30.6962025316456,-0.537962650980106
-107.151260504202,30.6962025316456,-0.565860845002853
-106.655462184874,30.6962025316456,-0.54247772765824
-106.159663865546,30.6962025316456,-0.46918397402024
-105.663865546218,30.6962025316456,-0.356860046038165
-105.168067226891,30.6962025316456,-0.222345082345788
-104.672268907563,30.6962025316456,-0.082193835814094
-104.176470588235,30.6962025316456,0.0507490265994278
-103.680672268908,30.6962025316456,0.167933754626847
-103.18487394958,30.6962025316456,0.264169041636066
-102.689075630252,30.6962025316456,0.336331886124869
-102.193277310924,30.6962025316456,0.382650553014871
-101.697478991597,30.6962025316456,0.401675864143244
-101.201680672269,30.6962025316456,0.390859648617041
-100.705882352941,30.6962025316456,0.347544511912705
-100.210084033613,30.6962025316456,0.275661285063855
-99.7142857142857,30.6962025316456,0.189219220182052
-99.218487394958,30.6962025316456,0.10691705584959
-98.7226890756303,30.6962025316456,0.0433267541413113
-98.2268907563025,30.6962025316456,0.00563627788838791
-97.7310924369748,30.6962025316456,-0.00647543357435192
-97.2352941176471,30.6962025316456,0.000834178844655986
-96.7394957983193,30.6962025316456,0.0222441666046043
-96.2436974789916,30.6962025316456,0.0535579895075507
-95.7478991596639,30.6962025316456,0.0910540481922316
-95.2521008403361,30.6962025316456,0.130878832202407
-94.7563025210084,30.6962025316456,0.167136369593847
-94.2605042016807,30.6962025316456,0.191610256081544
-93.7647058823529,30.6962025316456,0.196842911063922
-93.2689075630252,30.6962025316456,0.180447572494096
-92.7731092436975,30.6962025316456,0.148239135118511
-92.2773109243697,30.6962025316456,0.11090608755438
-91.781512605042,30.6962025316456,0.0773894902836003
-91.2857142857143,30.6962025316456,0.0512782708852455
-90.7899159663866,30.6962025316456,0.031678974708031
-90.2941176470588,30.6962025316456,0.0150139491081705
-89.7983193277311,30.6962025316456,-0.00389629632818592
-89.3025210084034,30.6962025316456,-0.0277395895990859
-88.8067226890756,30.6962025316456,-0.053383571029764
-88.3109243697479,30.6962025316456,-0.0737796236073449
-87.8151260504202,30.6962025316456,-0.0810807270608983
-87.3193277310924,30.6962025316456,-0.0683882434069659
-86.8235294117647,30.6962025316456,-0.0329066720674138
-86.327731092437,30.6962025316456,0.0194846380220198
-85.8319327731092,30.6962025316456,0.0759618811682536
-85.3361344537815,30.6962025316456,0.123256236404696
-84.8403361344538,30.6962025316456,0.151997199806421
-84.344537815126,30.6962025316456,0.159216102667899
-83.8487394957983,30.6962025316456,0.150708084761963
-83.3529411764706,30.6962025316456,0.138467235534322
-82.8571428571429,30.6962025316456,0.133141432823669
-82.3613445378151,30.6962025316456,0.142067268153748
-81.8655462184874,30.6962025316456,0.162203666924895
-81.3697478991597,30.6962025316456,0.183282598406535
-80.8739495798319,30.6962025316456,0.200296956662328
-80.3781512605042,30.6962025316456,0.215162354134441
-79.8823529411765,30.6962025316456,0.227200437426233
-79.3865546218487,30.6962025316456,0.23249581483798
-78.890756302521,30.6962025316456,0.226406648321197
-78.3949579831933,30.6962025316456,0.205173030647894
-77.8991596638655,30.6962025316456,0.166589707456458
-77.4033613445378,30.6962025316456,0.110097987407243
-76.9075630252101,30.6962025316456,0.0365489428669049
-76.4117647058823,30.6962025316456,-0.0521880912451837
-75.9159663865546,30.6962025316456,-0.153648057995679
-75.4201680672269,30.6962025316456,-0.265145037596576
-74.9243697478992,30.6962025316456,-0.384058755551162
-74.4285714285714,30.6962025316456,-0.508021461374375
-73.9327731092437,30.6962025316456,-0.635015025566842
-73.436974789916,30.6962025316456,-0.763400027863685
-72.9411764705882,30.6962025316456,-0.891901270897672
-72.4453781512605,30.6962025316456,-1.0195701973398
-71.9495798319328,30.6962025316456,-1.1457381497885
-71.453781512605,30.6962025316456,-1.26996836887277
-70.9579831932773,30.6962025316456,-1.39201048322736
-70.4621848739496,30.6962025316456,-1.5117589646415
-69.9663865546218,30.6962025316456,-1.62921604416909
-69.4705882352941,30.6962025316456,-1.74445926931585
-68.9747899159664,30.6962025316456,-1.85761379744771
-68.4789915966387,30.6962025316456,-1.96882945478376
-67.9831932773109,30.6962025316456,-2.0782624867043
-67.4873949579832,30.6962025316456,-2.18606178466035
-66.9915966386555,30.6962025316456,-2.29235922458355
-66.4957983193277,30.6962025316456,-2.39726364271459
-66,30.6962025316456,-2.50085789051989
-125,31.0126582278481,3.059991156225
-124.504201680672,31.0126582278481,2.95519116929996
-124.008403361345,31.0126582278481,2.84193974516515
-123.512605042017,31.0126582278481,2.72062010620249
-123.016806722689,31.0126582278481,2.59153674500495
-122.521008403361,31.0126582278481,2.4547428427284
-122.025210084034,31.0126582278481,2.30986615607961
-121.529411764706,31.0126582278481,2.15600062470661
-121.033613445378,31.0126582278481,1.99175913092253
-120.53781512605,31.0126582278481,1.81559165673034
-120.042016806723,31.0126582278481,1.62643855516634
-119.546218487395,31.0126582278481,1.42468560899986
-119.050420168067,31.0126582278481,1.21320393466198
-118.55462184874,31.0126582278481,0.998026367373554
-118.058823529412,31.0126582278481,0.788074585869518
-117.563025210084,31.0126582278481,0.593581628725388
-117.067226890756,31.0126582278481,0.423571821201076
-116.571428571429,31.0126582278481,0.283485667996416
-116.075630252101,31.0126582278481,0.17406277314468
-115.579831932773,31.0126582278481,0.0919219265974484
-115.084033613445,31.0126582278481,0.0315276623722803
-114.588235294118,31.0126582278481,-0.0122528639940743
-114.09243697479,31.0126582278481,-0.0420649346337883
-113.596638655462,31.0126582278481,-0.0573994374758592
-113.100840336134,31.0126582278481,-0.0558054627667499
-112.605042016807,31.0126582278481,-0.035986929634549
-112.109243697479,31.0126582278481,-0.0016895428147751
-111.613445378151,31.0126582278481,0.0364625221013016
-111.117647058824,31.0126582278481,0.0624670919746225
-110.621848739496,31.0126582278481,0.0589823793345512
-110.126050420168,31.0126582278481,0.0139029113530437
-109.63025210084,31.0126582278481,-0.0728282606854921
-109.134453781513,31.0126582278481,-0.188113025139203
-108.638655462185,31.0126582278481,-0.311206258657056
-108.142857142857,31.0126582278481,-0.420216226497493
-107.647058823529,31.0126582278481,-0.495788828372382
-107.151260504202,31.0126582278481,-0.523496192109104
-106.655462184874,31.0126582278481,-0.495951273124021
-106.159663865546,31.0126582278481,-0.41475001979976
-105.663865546218,31.0126582278481,-0.293142402134771
-105.168067226891,31.0126582278481,-0.151265960811476
-104.672268907563,31.0126582278481,-0.00735876521107741
-104.176470588235,31.0126582278481,0.125672862354569
-103.680672268908,31.0126582278481,0.240312522965353
-103.18487394958,31.0126582278481,0.332879929564998
-102.689075630252,31.0126582278481,0.401524704546334
-102.193277310924,31.0126582278481,0.445553130499076
-101.697478991597,31.0126582278481,0.464287412794412
-101.201680672269,31.0126582278481,0.455156281047429
-100.705882352941,31.0126582278481,0.414384574782909
-100.210084033613,31.0126582278481,0.342736871547489
-99.7142857142857,31.0126582278481,0.253636774413305
-99.218487394958,31.0126582278481,0.165628567299928
-98.7226890756303,31.0126582278481,0.0940110262998134
-98.2268907563025,31.0126582278481,0.0473949146548523
-97.7310924369748,31.0126582278481,0.0269714542188524
-97.2352941176471,31.0126582278481,0.028880131764876
-96.7394957983193,31.0126582278481,0.0495649237800827
-96.2436974789916,31.0126582278481,0.0842540427349691
-95.7478991596639,31.0126582278481,0.126851100697315
-95.2521008403361,31.0126582278481,0.170751810399404
-94.7563025210084,31.0126582278481,0.20848499110243
-94.2605042016807,31.0126582278481,0.231862598324351
-93.7647058823529,31.0126582278481,0.234334708150915
-93.2689075630252,31.0126582278481,0.214407350425578
-92.7731092436975,31.0126582278481,0.177981328044119
-92.2773109243697,31.0126582278481,0.134775495004562
-91.781512605042,31.0126582278481,0.0928732027743397
-91.2857142857143,31.0126582278481,0.056202192929621
-90.7899159663866,31.0126582278481,0.0251952527190502
-90.2941176470588,31.0126582278481,-0.002294409927719
-89.7983193277311,31.0126582278481,-0.0297998769917692
-89.3025210084034,31.0126582278481,-0.0590304612877241
-88.8067226890756,31.0126582278481,-0.087256661436343
-88.3109243697479,31.0126582278481,-0.108527916828358
-87.8151260504202,31.0126582278481,-0.11599592070608
-87.3193277310924,31.0126582278481,-0.103729902842518
-86.8235294117647,31.0126582278481,-0.069768504854672
-86.327731092437,31.0126582278481,-0.0207258780412161
-85.8319327731092,31.0126582278481,0.0309763050366346
-85.3361344537815,31.0126582278481,0.0743524909065321
-84.8403361344538,31.0126582278481,0.103524451165523
-84.344537815126,31.0126582278481,0.118224613334471
-83.8487394957983,31.0126582278481,0.124316656423051
-83.3529411764706,31.0126582278481,0.130996862452511
-82.8571428571429,31.0126582278481,0.143999903197291
-82.3613445378151,31.0126582278481,0.165365249672371
-81.8655462184874,31.0126582278481,0.188676478570022
-81.3697478991597,31.0126582278481,0.203937012381545
-80.8739495798319,31.0126582278481,0.209947398795349
-80.3781512605042,31.0126582278481,0.21430980825486
-79.8823529411765,31.0126582278481,0.219223974186913
-79.3865546218487,31.0126582278481,0.221438735176235
-78.890756302521,31.0126582278481,0.215586653725113
-78.3949579831933,31.0126582278481,0.19665465171443
-77.8991596638655,31.0126582278481,0.161280306431952
-77.4033613445378,31.0126582278481,0.108121372305995
-76.9075630252101,31.0126582278481,0.0376380830126318
-76.4117647058823,31.0126582278481,-0.0483996338474768
-75.9159663865546,31.0126582278481,-0.147459017144606
-75.4201680672269,31.0126582278481,-0.256721482419126
