"LOG_DONATIONS","fitted_gp","fitted_ols","resid_gp","ZIP_CODE","CAND_OFFICE_ST","CAND_PTY_AFFILIATION","in_state"
5.52146091786225,6.4867484407579,6.58788071636928,-0.965287522895659,6825,"MS","DEM",0
5.85793315448346,6.44499691796502,6.60258635546398,-0.587063763481558,6825,"MT","DEM",0
6.10924758276437,6.538357961988,6.56975418465726,-0.429110379223639,6825,"NC","DEM",0
5.88610403145016,6.81857795199016,6.83810332250598,-0.932473920540001,6825,"NC","REP",0
7.38832785957711,6.52270114094067,6.57524794582788,0.865626718636435,6825,"SC","DEM",0
5.99146454710798,6.80292113094282,6.8435970836766,-0.811456583834842,6825,"SC","REP",0
9.27453508401818,6.84456419216544,6.96541669810654,2.42997089185274,6830,"AL","DEM",0
8.63052187672324,7.1108670079033,7.23871692151848,1.51965486881994,6830,"AR","REP",0
10.61516203771,6.78309667249813,6.98705808385923,3.83206536521182,6830,"AZ","DEM",0
9.65598726971718,7.06331666250029,7.25540722170795,2.59267060721689,6830,"AZ","REP",0
10.7453564168427,6.80223278711154,6.98043173600924,3.94312362973116,6830,"CO","DEM",0
8.79482492801452,7.0824527771137,7.24878087385796,1.71237215090082,6830,"CO","REP",0
8.67248607582227,6.8567417196467,6.96119551640961,1.81574435617557,6830,"GA","DEM",0
8.63052187672324,7.13696170964886,7.22954465425833,1.49356016707439,6830,"GA","REP",0
10.2764294689387,6.83818548729431,6.96767331885928,3.43824398164442,6830,"IA","DEM",0
8.61250337122056,7.11840547729646,7.236022456708,1.4940978939241,6830,"IA","REP",0
9.56465252672573,6.82426831303001,6.97253724867987,2.74038421369572,6830,"KS","DEM",0
9.0359869848314,7.10448830303216,7.2408863865286,1.93149868179924,6830,"KS","REP",0
10.0245097807836,6.86833936486695,6.95714413170556,3.15617041591663,6830,"KY","DEM",0
7.50933526601659,7.1485593548691,7.22549326955428,0.360775911147489,6830,"KY","REP",0
10.4222813459513,6.97677734767626,6.91908151784327,3.44550399827504,6830,"MA","DEM",0
9.0359869848314,7.25699733767841,7.18743065569199,1.77898964715299,6830,"MA","REP",0
10.6571181684756,6.9269074732292,6.93663589250076,3.73021069524639,6830,"ME","DEM",0
10.7353091277838,7.20712746323135,7.20498503034949,3.52818166455248,6830,"ME","REP",0
10.0818429210602,6.88051689234821,6.95296333472004,3.20132602871199,6830,"MI","DEM",0
9.44541249415567,7.16073688235036,7.22131247256876,2.28467561180531,6830,"MI","REP",0
8.68270762989381,6.83528607598925,6.96869112954171,1.84742155390456,6830,"MN","DEM",0
7.9373746961633,7.1155060659914,7.23704026739044,0.821868630171896,6830,"MN","REP",0
10.336048886306,6.79121502415231,6.98415053845199,3.54483386215369,6830,"MT","DEM",0
10.2379577864867,7.07143501415446,7.25249967630071,3.16652277233221,6830,"MT","REP",0
10.6007263509993,6.88747547948036,6.95046307805658,3.71325087151897,6830,"NC","DEM",0
8.7160440501614,7.16769546948251,7.2188122159053,1.54834858067889,6830,"NC","REP",0
7.9373746961633,7.10506818529318,7.24085293448533,0.832306510870119,6830,"NE","REP",0
8.02289686960146,6.96054064436791,6.92485382213817,1.06235622523354,6830,"NH","DEM",0
8.61250337122056,7.04056439638762,6.89660561766556,1.57193897483295,6830,"NJ","DEM",0
10.6885071925232,6.87123877617201,6.95616869930041,3.81726841635117,6830,"SC","DEM",0
10.1147609312799,7.15145876617416,7.22451783714913,2.96330216510569,6830,"SC","REP",0
5.52146091786225,7.09984924494407,7.24264567450286,-1.57838832708182,6830,"SD","REP",0
7.9373746961633,7.13696170964886,7.22958977915875,0.80041298651444,6830,"TN","REP",0
9.24956108512946,7.08999124650686,7.2461299432688,2.15956983862261,6830,"TX","REP",0
7.82404601085629,6.92284829740211,6.93795328986494,0.901197713454182,6830,"VA","DEM",0
8.67846133901236,6.68695736507637,6.87941165675434,1.99150397393599,6831,"AL","DEM",0
5.29831736654804,6.95268029855322,7.15270560543022,-1.65436293200518,6831,"AR","REP",0
10.3258753278402,6.62490996314805,6.90105963196699,3.70096536469215,6831,"AZ","DEM",0
9.65007807402644,6.9051299531502,7.16940876981571,2.74494812087624,6831,"AZ","REP",0
10.5249507437976,6.64404607776146,6.89442550810977,3.88090466603617,6831,"CO","DEM",0
8.99986622376264,6.92426606776361,7.1627746459585,2.07560015599903,6831,"CO","REP",0
8.63052187672324,6.81395158023807,6.83476642874821,1.81657029648517,6831,"DE","DEM",0
8.56312212330464,6.69855501029662,6.8751917760605,1.86456711300802,6831,"GA","DEM",0
8.00636756765025,6.97877500029877,7.14354091390922,1.02759256735148,6831,"GA","REP",0
9.80477157959697,6.68057866020524,6.88164808660183,3.12419291939174,6831,"IA","DEM",0
7.9373746961633,6.96079865020739,7.14999722445055,0.976576045955907,6831,"IA","REP",0
7.97246601597456,6.90628971767223,7.16897566861637,1.06617629830234,6831,"ID","REP",0
8.66561319653451,6.66666148594094,6.88652305557302,1.99895171059357,6831,"KS","DEM",0
9.42802907260743,6.71015265551686,6.87111085659426,2.71787641709056,6831,"KY","DEM",0
9.12150915826957,6.99037264551902,7.13945999444299,2.13113651275055,6831,"KY","REP",0
6.5510803350434,6.94572171142107,7.15517044624954,-0.394641376377662,6831,"LA","REP",0
10.1345992734995,6.81801075606516,6.83325429643914,3.31658851743435,6831,"MA","DEM",0
6.39692965521615,7.09823074606731,7.10160343428786,-0.701301090851168,6831,"MA","REP",0
10.2451249978981,6.76872076387911,6.8506980721813,3.47640423401902,6831,"ME","DEM",0
10.7162161506938,7.04894075388126,7.11904721003002,3.66727539681257,6831,"ME","REP",0
9.14708103233699,6.72233018299812,6.86689877399987,2.42475084933887,6831,"MI","DEM",0
8.64822145382264,7.00255017300028,7.1352479118486,1.64567128082236,6831,"MI","REP",0
8.63941082414049,6.67767924890017,6.88266580291589,1.96173157524031,6831,"MN","DEM",0
7.37775890822787,6.95789923890233,7.15101494076461,0.419859669325545,6831,"MN","REP",0
10.6553280794353,6.63360819706323,6.89814653993951,4.02171988237206,6831,"MT","DEM",0
8.80911625812527,6.91382818706539,7.16649567778823,1.89528807105989,6831,"MT","REP",0
10.5311090582159,6.72928877013027,6.86445785076157,3.8018202880856,6831,"NC","DEM",0
9.56766510475641,7.00950876013242,7.13280698861029,2.55815634462399,6831,"NC","REP",0
8.29154650988391,6.80177405275682,6.8389248013206,1.48977245712709,6831,"NH","DEM",0
9.76422548520262,6.88353745155956,6.81038780378506,2.88068803364306,6831,"NJ","DEM",0
8.63052187672324,6.63708749062931,6.89685808067505,1.99343438609393,6831,"NM","DEM",0
4.60517018598809,6.94108265333297,7.15679202634789,-2.33591246734488,6831,"OK","REP",0
10.4840817468567,6.71305206682193,6.8701698680475,3.77102968003482,6831,"SC","DEM",0
10.3096524157586,6.99327205682408,7.13851900589622,3.31638035893448,6831,"SC","REP",0
4.60517018598809,6.94166253559398,7.15663006473609,-2.33649234960589,6831,"SD","REP",0
9.0359869848314,6.65158454715462,6.89177996856279,2.38440243767679,6831,"TX","DEM",0
6.21460809842219,6.93180453715677,7.16012910641151,-0.717196438734579,6831,"TX","REP",0
7.9373746961633,6.76524147031304,6.85192324473786,1.17213322585026,6831,"VA","DEM",0
7.9373746961633,7.02864487474583,7.1261547791026,0.908729821417462,6831,"WV","REP",0
6.86171134048073,6.31099597318852,6.49551669414183,0.550715367292213,6850,"AZ","DEM",0
5.78382518232974,6.32955220554091,6.4889127009721,-0.545727023211175,6850,"CO","DEM",0
7.52294091807237,6.38348125581506,6.4698970306497,1.13945966225731,6850,"GA","DEM",0
7.46737106691756,6.36550490572368,6.47623718712044,1.10186616119388,6850,"IA","DEM",0
7.20785987143248,6.35158773145938,6.48108584435142,0.856272139973094,6850,"KS","DEM",0
8.05547514175727,6.39507890103531,6.46590404866763,1.66039624072197,6850,"KY","DEM",0
7.06987412845857,6.45712630296363,6.44404287042943,0.612747825494943,6850,"ME","DEM",0
7.38336814699238,6.40725642851657,6.46166235145199,0.976111718475818,6850,"MI","DEM",0
7.70751219460034,6.31911432484269,6.49258145693589,1.38839786975765,6850,"MT","DEM",0
7.14755927118945,6.4136351333877,6.45933610977715,0.733924137801751,6850,"NC","DEM",0
6.21460809842219,6.32259361840876,6.49134165916587,-0.107985519986573,6850,"NM","DEM",0
8.61068353450358,6.39797831234037,6.46493290415057,2.21270522216321,6850,"SC","DEM",0
6.81892406527552,6.67819830234252,6.7332820419993,0.140725762932998,6850,"SC","REP",0
5.70044357339069,6.15378887969127,6.33360544546481,-0.453345306300584,6851,"AZ","DEM",0
6.97914527506881,6.43400886969342,6.60195458331353,0.545136405375387,6851,"AZ","REP",0
4.20469261939097,6.17234511204367,6.32700531825383,-1.9676524926527,6851,"CO","DEM",0
4.31748811353631,6.22627416231781,6.30802025077133,-1.9087860487815,6851,"GA","DEM",0
6.79346613258001,6.20829781222643,6.31434320375568,0.585168320353579,6851,"IA","DEM",0
6.87212810133899,6.23787180753806,6.30403800304275,0.634256293800926,6851,"KY","DEM",0
7.61579107203583,6.30049909172739,6.28197512380057,1.31529198030844,6851,"ME","DEM",0
4.38202663467388,6.58071908172955,6.55032426164929,-2.19869244705567,6851,"ME","REP",0
5.52146091786225,6.25004933501932,6.29979103467429,-0.728588417157074,6851,"MI","DEM",0
6.0913098820777,6.16190723134544,6.33066685210843,-0.0705973492677456,6851,"MT","DEM",0
4.969813299576,6.4421272213476,6.59901598995715,-1.4723139217716,6851,"MT","REP",0
4.60517018598809,6.25642803989046,6.2974833566113,-1.65125785390236,6851,"NC","DEM",0
7.23201033166476,6.24019133658211,6.3030644713122,0.991818995082649,6851,"SC","DEM",0
7.04315991598834,6.52041132658426,6.57141360916092,0.522748589404078,6851,"SC","REP",0
5.75257263882563,5.9168817432231,6.02106644088976,-0.164309104397471,6854,"AL","DEM",0
6.8330317327862,5.85599410581681,6.04253867911032,0.977037626969392,6854,"AZ","DEM",0
7.27931883541462,6.13621409581896,6.31088781695904,1.14310473959566,6854,"AZ","REP",0
6.90775527898214,5.8745503381692,6.03593984942377,1.03320494081293,6854,"CO","DEM",0
7.17011954344963,5.91050303835197,6.0232723424624,1.25961650509766,6854,"IA","DEM",0
7.9373746961633,5.89658586408767,6.02811113726215,2.04078883207562,6854,"KS","DEM",0
7.63723438878947,5.9400770336636,6.01291704884869,1.69715735512587,6854,"KY","DEM",0
7.07749805356923,6.00212443559192,5.99116742856562,1.07537361797731,6854,"ME","DEM",0
9.32366905728318,6.28234442559407,6.25951656641435,3.04132463168911,6854,"ME","REP",0
7.90100705199242,5.95225456114486,6.00871939982265,1.94875249084756,6854,"MI","DEM",0
6.21460809842219,6.23247455114701,6.27706853767137,-0.0178664527248191,6854,"MI","REP",0
7.00306545878646,5.86411245747098,6.03961408740906,1.13895300131548,6854,"MT","DEM",0
5.29831736654804,5.95921314827701,6.00630107527267,-0.66089578172897,6854,"NC","DEM",0
7.82404601085629,6.23943313827916,6.27465021312139,1.58461287257713,6854,"NC","REP",0
7.68616230349291,5.94297644496866,6.01190756452671,1.74318585852425,6854,"SC","DEM",0
7.24422751560335,6.22319643497081,6.28025670237543,1.02103108063254,6854,"SC","REP",0
7.9373746961633,6.16230879756452,6.30167281557832,1.77506589859878,6854,"TX","REP",0
3.66356164612965,5.82737961292905,5.92877597271461,-2.16381796679941,6855,"AL","DEM",0
6.08677472691231,5.76591209326175,5.95022664000642,0.320862633650561,6855,"AZ","DEM",0
5.52146091786225,6.0461320832639,6.21857577785515,-0.524671165401652,6855,"AZ","REP",0
5.7037824746562,5.8389772581493,5.92460136298497,-0.1351947834931,6855,"GA","DEM",0
7.80384330353877,5.82100090805792,5.93097711984022,1.98284239548085,6855,"IA","DEM",0
5.52146091786225,5.80708373379362,5.93581192474719,-0.285622815931376,6855,"KS","DEM",0
6.46146817635372,5.91262230529787,5.89873050236662,0.548845871055848,6855,"ME","DEM",0
3.91202300542815,5.8621725485898,5.91644672210603,-1.95014954316165,6855,"MI","DEM",0
3.91202300542815,5.81810149675286,5.93194683143578,-1.90607849132471,6855,"MN","DEM",0
5.52146091786225,5.77461032717693,5.94730036364877,-0.253149409314685,6855,"MT","DEM",0
6.21460809842219,5.86913113572194,5.91403408666721,0.345476962700248,6855,"NC","DEM",0
5.52146091786225,5.85347431467461,5.91962779938997,-0.332013396812364,6855,"SC","DEM",0
7.88683299895506,6.13369430467676,6.18797693723869,1.75313869427829,6855,"SC","REP",0
4.04305126783455,6.99905334722292,7.10578125095693,-2.95600207938837,6877,"AL","DEM",0
9.0368199711353,6.93874559207764,7.1270845977932,2.09807437905766,6877,"AZ","DEM",0
8.43359416753992,7.21896558207979,7.39543373564192,1.21462858546014,6877,"AZ","REP",0
8.16536363247398,6.95730182443003,7.12044428458852,1.20806180804395,6877,"CO","DEM",0
6.04025471127741,7.23752181443218,7.38879342243724,-1.19726710315477,6877,"CO","REP",0
8.63141433550626,7.01123087470418,7.10167168742764,1.62018346080208,6877,"GA","DEM",0
6.90775527898214,7.29145086470633,7.37002082527636,-0.383695585724195,6877,"GA","REP",0
7.96554557312999,6.99383440687381,7.10771018040893,0.971711166256183,6877,"IA","DEM",0
6.21460809842219,7.27405439687596,7.37605931825765,-1.05944629845377,6877,"IA","REP",0
7.15070145759253,6.97991723260951,7.11262672513705,0.170784224983014,6877,"KS","DEM",0
9.5645121856968,7.02282851992443,7.09751959390552,2.54168366577237,6877,"KY","DEM",0
8.76358440945014,7.30304850992658,7.36586873175425,1.46053589952356,6877,"KY","REP",0
9.72913416539135,7.14054461890993,7.05616731216987,2.58858954648142,6877,"MA","DEM",0
9.40104337279805,7.0871954508968,7.07498700141745,2.31384792190125,6877,"ME","DEM",0
7.19668657083435,7.36741544089895,7.34333613926617,-0.170728870064599,6877,"ME","REP",0
7.97246601597456,7.0355859296667,7.09298024860202,0.936880086307867,6877,"MI","DEM",0
7.60090245954208,7.31580591966885,7.36132938645075,0.285096539873232,6877,"MI","REP",0
8.4084937744929,6.94744382599282,7.1240782952082,1.46104994850008,6877,"MT","DEM",0
7.32184971378836,7.22766381599497,7.39242743305692,0.0941858977933823,6877,"MT","REP",0
9.04050059268428,7.04080487001581,7.09127004928369,1.99969572266848,6877,"NC","DEM",0
7.22620901010067,7.32102486001796,7.35961918713241,-0.09481584991729,6877,"NC","REP",0
8.63052187672324,7.17765708361472,7.04308163732265,1.45286479310852,6877,"NJ","DEM",0
8.42156296040099,7.02456816670746,7.09680601565885,1.39699479369352,6877,"SC","DEM",0
9.35452729228868,7.30478815670962,7.36515515350757,2.04973913557906,6877,"SC","REP",0
6.90775527898214,7.24506028382534,7.38628169842585,-0.337305004843207,6877,"TX","REP",0
7.9373746961633,NA,NA,NA,6890,"AK","REP",0
4.60517018598809,7.0241005458839,7.18199218771219,-2.4189303598958,6890,"AL","DEM",0
7.67554600253785,6.9632129084776,7.20333642023975,0.71233309406025,6890,"AZ","DEM",0
8.89836560695536,7.24343289847975,7.47168555808847,1.65493270847561,6890,"AZ","REP",0
6.21460809842219,6.98176914082999,7.19675556543771,-0.767161042407802,6890,"CO","DEM",0
5.99146454710798,7.03569819110414,7.17784513281726,-1.04423364399616,6890,"GA","DEM",0
7.32974968904151,7.01772184101276,7.18415028580888,0.312027848028753,6890,"IA","DEM",0
7.32974968904151,7.00438454900948,7.1889742870152,0.325365140032037,6890,"KS","DEM",0
7.48436864328613,7.04729583632439,7.17392460104979,0.437072806961742,6890,"KY","DEM",0
7.9373746961633,7.16675158209293,7.13180599378093,0.770623114070363,6890,"MA","DEM",0
6.60394382460047,7.11166276729676,7.15123408698076,-0.507718942696287,6890,"ME","DEM",0
9.0687768076544,7.39188275729891,7.41958322482948,1.67689405035548,6890,"ME","REP",0
5.59842195899838,7.05889348154464,7.16970228332283,-1.46047152254626,6890,"MI","DEM",0
5.7037824746562,7.01540231196871,7.18509236846147,-1.31161983731251,6890,"MN","DEM",0
7.3132203870903,6.97191114239278,7.20039620589549,0.341309244697517,6890,"MT","DEM",0
6.5510803350434,7.25213113239494,7.46874534374421,-0.701050797351533,6890,"MT","REP",0
5.29831736654804,7.06585206867678,7.16737164371073,-1.76753470212875,6890,"NC","DEM",0
5.82894561761021,7.34607205867894,7.43572078155945,-1.51712644106873,6890,"NC","REP",0
8.17667277194846,7.05019524762945,7.17290513125434,1.126477524319,6890,"SC","DEM",0
8.77955745588373,7.3304152376316,7.44125426910306,1.44914221825212,6890,"SC","REP",0
6.21460809842219,7.27938559866252,7.45900285830606,-1.06477750024033,6890,"SD","REP",0
9.0359869848314,7.3159181811063,7.4462677179631,1.72006880372511,6890,"TN","REP",0
5.29831736654804,7.26952760022531,7.4625178300364,-1.97121023367727,6890,"TX","REP",0
6.81014245011514,6.7525142792368,6.84191007860868,0.0576281708783348,6896,"AL","DEM",0
9.20281210555539,6.6916266418305,6.86317911085498,2.51118546372489,6896,"AZ","DEM",0
7.81399567500279,6.97184663183266,7.1315282487037,0.842149043170133,6896,"AZ","REP",0
7.78862606562503,6.71076275644391,6.85656246462992,1.07786330918112,6896,"CO","DEM",0
7.96554557312999,6.76411192445705,6.83780118787811,1.20143364867294,6896,"GA","DEM",0
7.78655180642871,6.74671545662668,6.84388836098052,1.03983634980203,6896,"IA","DEM",0
7.93987157636188,6.73279828236238,6.84877266174853,1.2070732939995,6896,"KS","DEM",0
8.85637603673042,6.7757095696773,6.83373413542804,2.08066646705313,6896,"KY","DEM",0
4.60517018598809,7.05592955967945,7.10208327327676,-2.45075937369136,6896,"KY","REP",0
8.62909228391365,6.84123626517169,6.81079474147749,1.78785601874196,6896,"ME","DEM",0
6.21460809842219,7.12145625517384,7.07914387932621,-0.906848156751652,6896,"ME","REP",0
8.57678198282789,6.78846697941957,6.82927941427667,1.78831500340833,6896,"MI","DEM",0
6.39692965521615,7.06868696942172,7.09762855212539,-0.671757314205573,6896,"MI","REP",0
5.61677109766657,7.02461591758478,7.11314653760678,-1.40784481991821,6896,"MN","REP",0
8.95402775927046,6.70032487574569,6.86018606928932,2.25370288352477,6896,"MT","DEM",0
7.52671756135271,6.79368591976868,6.82741765676912,0.733031641584028,6896,"NC","DEM",0
6.26339826259162,7.07390590977083,7.09576679461784,-0.810507647179207,6896,"NC","REP",0
8.52852870107998,6.77802909872134,6.8329276439029,1.75049960235864,6896,"SC","DEM",0
7.37713371283395,7.0582490887235,7.10127678175162,0.318884624110456,6896,"SC","REP",0
6.03068526026126,6.72815922427428,6.85040855825911,-0.697473964013019,6896,"SD","DEM",0
5.4380793089232,6.70648874373211,6.91481502175561,-1.26840943480892,6897,"AL","DEM",0
8.77245537261191,6.64560110632581,6.93618417996254,2.12685426628609,6897,"AZ","DEM",0
5.57594910314632,6.92582109632797,7.20453331781126,-1.34987199318165,6897,"AZ","REP",0
8.43706714693695,6.66415733867821,6.92956820253175,1.77290980825874,6897,"CO","DEM",0
7.85321638815607,6.71808638895236,6.9106747443874,1.13512999920371,6897,"GA","DEM",0
7.47193207824512,6.70011003886098,6.91687867900799,0.771822039384147,6897,"IA","DEM",0
6.96885037834195,6.68619286459668,6.92175272516536,0.282657513745269,6897,"KS","DEM",0
7.46737106691756,6.7296840341726,6.90662425840241,0.737687032744955,6897,"KY","DEM",0
6.21460809842219,7.00990402417476,7.17497339625113,-0.795295925752566,6897,"KY","REP",0
8.02289686960146,6.8468202508971,6.86546401615113,1.17607661870436,6897,"MA","DEM",0
8.60483770126828,6.79289120062295,6.88433239511479,1.81194650064533,6897,"ME","DEM",0
7.00215595440362,7.0731111906251,7.15268153296351,-0.0709552362214829,6897,"ME","REP",0
8.37216741936598,6.74186156165386,6.90225726932957,1.63030585771212,6897,"MI","DEM",0
8.87835804062782,6.65371945797999,6.9332173528573,2.22463858264783,6897,"MT","DEM",0
7.58069975222456,6.93393944798214,7.20156649070602,0.646760304242422,6897,"MT","REP",0
8.74512525946224,6.74766038426399,6.90019671484923,1.99746487519826,6897,"NC","DEM",0
3.91202300542815,7.02788037426614,7.16854585269795,-3.11585736883799,6897,"NC","REP",0
8.77786371462117,6.73200356321665,6.90575718490419,2.04586015140451,6897,"SC","DEM",0
8.25842246245888,7.01222355321881,7.17410632275291,1.24619890924007,6897,"SC","REP",0
7.539027055824,6.92198117151671,7.03741809362932,0.617045884307288,6901,"AZ","DEM",0
4.4188406077966,6.99562621866527,7.01163036756418,-2.57678561086868,6901,"GA","DEM",0
7.9373746961633,7.27584620866743,7.2799795054129,0.661528487495867,6901,"GA","REP",0
6.58063913728495,6.97706998631288,7.01808983765864,-0.396430849027931,6901,"IA","DEM",0
3.68887945411394,6.96315281204858,7.02293853288137,-3.27427335793465,6901,"KS","DEM",0
7.32974968904151,7.00664398162451,7.00762486119713,0.323105707417002,6901,"KY","DEM",0
6.09356977004514,7.06637185450878,6.98664076815925,-0.972802084463646,6901,"ME","DEM",0
8.13094230223188,7.01882150910577,7.00345698568187,1.11212079312611,6901,"MI","DEM",0
8.10167774745457,7.29904149910792,7.27180612353059,0.80263624834665,6901,"MI","REP",0
7.33302301438648,6.93009952317088,7.03450814946974,0.402923491215601,6901,"MT","DEM",0
9.13776967914135,7.21031951317303,7.30285728731846,1.92745016596831,6901,"MT","REP",0
6.97541392745595,7.02578009623792,7.00094893168458,-0.0503661687819656,6901,"NC","DEM",0
8.57546209954021,7.30600008624007,7.2692980695333,1.26946201330014,6901,"NC","REP",0
7.71868549519847,7.00954339292957,7.00661676186054,0.709142102268895,6901,"SC","DEM",0
8.77986510086385,7.28976338293172,7.27496589970926,1.49010171793213,6901,"SC","REP",0
6.90775527898214,NA,NA,NA,6902,"AK","REP",0
6.45362499889269,6.64316431017297,6.80079678306066,-0.189539311280279,6902,"AL","DEM",0
8.69651023918989,6.58169679050566,6.82237251828046,2.11481344868423,6902,"AZ","DEM",0
9.11690842718363,6.86191678050781,7.09072165612918,2.25499164667581,6902,"AZ","REP",0
8.0481491016652,6.60025302285806,6.81575822069602,1.44789607880714,6902,"CO","DEM",0
7.66011431917393,6.88047301286021,7.08410735854474,0.779641306313718,6902,"CO","REP",0
8.51458980554612,6.65534183765423,6.79659110598003,1.85924796789189,6902,"GA","DEM",0
3.2188758248682,6.93556182765638,7.06494024382875,-3.71668600278818,6902,"GA","REP",0
8.90395107205871,6.63678560530184,6.8030382510485,2.26716546675687,6902,"IA","DEM",0
8.03527891114467,6.62286843103754,6.8078903771881,1.41241048010713,6902,"KS","DEM",0
8.79391542363168,6.66635960061346,6.79257708532692,2.12755582301821,6902,"KY","DEM",0
8.61830469278465,6.94657959061562,7.06092622317564,1.67172510216903,6902,"KY","REP",0
9.08704215563169,6.72608747349774,6.7715810306971,2.36095468213395,6902,"ME","DEM",0
8.94624460933054,7.00630746349989,7.03993016854582,1.93993714583065,6902,"ME","REP",0
8.99838401005254,6.67853712809472,6.78839598138143,2.31984688195781,6902,"MI","DEM",0
8.5271435222694,6.95875711809688,7.05674511923015,1.56838640417253,6902,"MI","REP",0
6.4085287910595,6.91410618399893,7.07238888934746,-0.505577392939427,6902,"MN","REP",0
5.57972982598622,6.63272642947475,6.80446503987643,-1.05299660348853,6902,"MS","DEM",0
8.74941540666365,6.58981514215983,6.8194596381696,2.15960026450382,6902,"MT","DEM",0
8.33902300574476,6.87003513216199,7.08780877601832,1.46898787358277,6902,"MT","REP",0
9.04369529456724,6.68549571522687,6.78591486658389,2.35819957934036,6902,"NC","DEM",0
8.00670084544037,6.96571570522902,7.05426400443261,1.04098514021134,6902,"NC","REP",0
5.7037824746562,6.59387431798692,6.81818366508936,-0.89009184333072,6902,"NM","DEM",0
9.2169186873363,6.66925901191853,6.79158133526666,2.54765967541778,6902,"SC","DEM",0
8.44998444172279,6.94947900192068,7.05993047311538,1.50050543980211,6902,"SC","REP",0
5.57972982598622,6.60779149225122,6.81311938142778,-1.028061666265,6902,"TX","DEM",0
7.80832305039106,6.88801148225337,7.0814685192765,0.920311568137686,6902,"TX","REP",0
3.63758615972639,6.63127023787441,6.79531351675623,-2.99368407814802,6903,"AL","DEM",0
8.86220033048729,6.5698027182071,6.81682533457202,2.29239761228019,6903,"AZ","DEM",0
7.62364194651157,6.85002270820925,7.08517447242074,0.773619238302317,6903,"AZ","REP",0
8.21148291644507,6.58893883282051,6.8101957456783,1.62254408362456,6903,"CO","DEM",0
7.8804263442924,6.64286788309466,6.79113445875383,1.23755846119774,6903,"GA","DEM",0
7.09007683577609,6.92308787309681,7.05948359660255,0.166988962679281,6903,"GA","REP",0
8.1519098729409,6.62489153300328,6.79745117909656,1.52701833993763,6903,"IA","DEM",0
6.21460809842219,6.61097435873898,6.80233225108235,-0.396366260316787,6903,"KS","DEM",0
8.71045468824853,6.6544655283149,6.78705183632812,2.05598915993362,6903,"KY","DEM",0
7.97246601597456,6.93468551831706,7.05540097417684,1.03778049765751,6903,"KY","REP",0
7.9373746961633,6.89003458421911,7.07102050408572,1.04734011194419,6903,"LA","REP",0
7.9373746961633,6.76638280469029,6.74770984555947,1.17099189147301,6903,"MA","DEM",0
7.17011954344963,7.04660279469244,7.01605898340819,0.123516748757187,6903,"MA","REP",0
9.00343919620784,6.7153531657212,6.76576526726033,2.28808603048664,6903,"ME","DEM",0
7.17395831975679,6.99557315572335,7.03411440510905,0.178385164033441,6903,"ME","REP",0
8.03430693633949,6.66664305579616,6.78274235828673,1.36766388054332,6903,"MI","DEM",0
7.60090245954208,6.62199212169821,6.79842941026929,0.978910337843869,6903,"MN","DEM",0
8.26873183211774,6.62083235717619,6.79896472934875,1.64789947494155,6903,"MS","DEM",0
8.8495139654864,6.57792106986127,6.81388208023822,2.27159289562512,6903,"MT","DEM",0
7.9002660367677,6.85814105986343,7.08223121808695,1.04212497690427,6903,"MT","REP",0
8.27893600229198,6.6730217606673,6.78052887983608,1.60591424162468,6903,"NC","DEM",0
5.52146091786225,6.74956621912093,6.75360662302136,-1.22810530125868,6903,"NH","DEM",0
8.94949495347796,6.65736493961997,6.78616790374709,2.292130013858,6903,"SC","DEM",0
7.24636808010246,6.93758492962212,7.05451704159581,0.308783150480342,6903,"SC","REP",0
7.3132203870903,6.66110140896497,6.75634058516674,0.652118978125331,6905,"AL","DEM",0
7.56164174558878,6.59963388929766,6.77788617387269,0.962007856291118,6905,"AZ","DEM",0
9.03252863066006,6.87985387929981,7.04623531172141,2.15267475136024,6905,"AZ","REP",0
7.70300768247924,6.61819012165006,6.77126784703174,1.08481756082918,6905,"CO","DEM",0
5.34710753071747,6.67269905418522,6.75214611014238,-1.32559152346775,6905,"GA","DEM",0
7.09007683577609,6.95291904418737,7.0204952479911,0.137157791588721,6905,"GA","REP",0
7.37838371299672,6.65472270409384,6.7585435766992,0.72366100890288,6905,"IA","DEM",0
4.8283137373023,6.64080552982954,6.76340459148746,-1.81249179252724,6905,"KS","DEM",0
8.46315930292375,6.68429669940546,6.74811198931141,1.77886260351829,6905,"KY","DEM",0
6.73101810048208,6.74460445455075,6.72695606302644,-0.013586354068666,6905,"ME","DEM",0
7.06817200038804,6.69647422688672,6.74388550892921,0.371697773501318,6905,"MI","DEM",0
6.5510803350434,6.97669421688888,7.01223464677794,-0.425613881845472,6905,"MI","REP",0
7.74500280351584,6.60775224095183,6.77496193159757,1.137250562564,6905,"MT","DEM",0
7.73193072194849,6.88797223095399,7.04331106944629,0.843958490994498,6905,"MT","REP",0
7.70345904786717,6.70343281401887,6.74150130323201,1.0000262338483,6905,"NC","DEM",0
7.80302664363222,6.98365280402103,7.00985044108073,0.819373839611192,6905,"NC","REP",0
8.5249629286806,6.68719611071053,6.74715361540908,1.83776681797007,6905,"SC","DEM",0
7.60090245954208,6.96741610071268,7.0155027532578,0.633486358829403,6905,"SC","REP",0
4.60517018598809,6.08782292809018,6.2021148224325,-1.48265274210209,6906,"AL","DEM",0
5.7037824746562,6.04491164077527,6.21705726590341,-0.341129166119065,6906,"CO","DEM",0
